Quantidade de comparaçoes na busca: 37425
chave: 23502, status: O
chave: 15501, status: O
chave: 47510, status: O
chave: 15505, status: O
chave: 63503, status: O
chave: 55508, status: O
chave: 15506, status: O
chave: 87504, status: O
chave: 63508, status: O
chave: 63500, status: O
chave: 31500, status: O
chave: 87502, status: O
chave: 7501, status: O
chave: 71506, status: O
chave: 55507, status: O
chave: 79508, status: O
chave: 7504, status: O
chave: 31507, status: O
chave: 47507, status: O
chave: 79505, status: O
chave: 39501, status: O
chave: 23504, status: O
chave: 47500, status: O
chave: 39500, status: O
chave: 23508, status: O
chave: 79500, status: O
chave: 79504, status: O
chave: 79503, status: O
chave: 23503, status: O
chave: 63501, status: O
chave: 87509, status: O
chave: 7505, status: O
chave: 63502, status: O
chave: 55501, status: O
chave: 63504, status: O
chave: 87500, status: O
chave: 79510, status: O
chave: 71504, status: O
chave: 7503, status: O
chave: 7500, status: O
chave: 31506, status: O
chave: 55509, status: O
chave: 87508, status: O
chave: 31509, status: O
chave: 39502, status: O
chave: 15508, status: O
chave: 63509, status: O
chave: 63506, status: O
chave: 79506, status: O
chave: 31505, status: O
chave: 7507, status: O
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 0, status: L
chave: 44500, status: O
chave: 36501, status: O
chave: 84501, status: O
chave: 60503, status: O
chave: 52502, status: O
chave: 4502, status: O
chave: 60506, status: O
chave: 68507, status: O
chave: 12508, status: O
chave: 4507, status: O
chave: 4510, status: O
